Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,vgg16,train,33,3.9111,0.19599109131403117,0.09374999999999999,0.0570544330734548,0.11961986000540567,0.07737380599907599
1,vgg16,train,34,3.8608,0.08458646616541353,0.05625,0.01976423537605237,0.05979370915032679,0.0387720013135044
1,vgg16,train,35,3.9569,0.12527472527472527,0.03749999999999999,0.01613743060919756,0.047724780701754385,0.031356805558571864
1,vgg16,train,36,3.7653,0.16541353383458646,0.08124999999999999,0.047507309379130745,0.10522073412698413,0.08033958668957303
1,vgg16,train,37,4.0200,0.08333333333333333,0.018749999999999996,0.0,0.024348555211558306,0.01887560213758844
1,vgg16,train,38,3.9559,0.212406015037594,0.10625,0.06653633092779712,0.13553986835962456,0.08717925418788347
1,vgg16,train,39,3.7774,0.20359281437125748,0.09374999999999999,0.06249999999999998,0.11915987886382626,0.11013100871770123
1,vgg16,train,40,3.7542,0.19172932330827067,0.09374999999999999,0.06249999999999998,0.11814163165266106,0.09154996839215745
1,vgg16,train,41,3.7583,0.19279661016949154,0.09374999999999999,0.0570544330734548,0.12019175543024227,0.07797579658126777
1,vgg16,train,42,3.7270,0.22180451127819548,0.11250000000000002,0.07395099728874521,0.14239428227431325,0.13559619628397906
1,vgg16,train,43,3.7754,0.18609022556390978,0.08750000000000001,0.05511981898051232,0.11112205298786182,0.07314073438319188
1,vgg16,train,44,3.7458,0.19172932330827067,0.08750000000000001,0.06038073644245599,0.11323967086834735,0.07585040582587962
1,vgg16,train,45,3.8706,0.19924812030075187,0.09374999999999999,0.0675077156084152,0.11843664000687998,0.08922765357812737
1,vgg16,train,46,3.7656,0.20676691729323307,0.10000000000000002,0.06972166887783962,0.12733495810604945,0.08416728425994556
1,vgg16,train,47,3.7512,0.17481203007518797,0.08124999999999999,0.05311478659992484,0.10584730054302424,0.08173784663275484
1,vgg16,train,48,3.6663,0.2161654135338346,0.10000000000000002,0.06972166887783962,0.12866076803528428,0.10794445817298903
1,vgg16,train,49,3.6382,0.16666666666666666,0.09374999999999999,0.0570544330734548,0.11777141229298738,0.08593708124548427
1,vgg16,train,50,3.7055,0.23308270676691728,0.11250000000000002,0.07395099728874521,0.1448777427637722,0.12137779570676027
1,vgg16,train,51,3.6309,0.20488721804511278,0.10625,0.0718674512944181,0.13524413054695564,0.08905009675994555
1,vgg16,train,52,3.5637,0.16917293233082706,0.08750000000000001,0.049300664859163464,0.11151630608383706,0.08498157103778951
1,vgg16,train,53,3.5545,0.21052631578947367,0.10625,0.0718674512944181,0.13762320169295789,0.10093868371646729
1,vgg16,train,54,3.4759,0.2274436090225564,0.11250000000000002,0.07395099728874521,0.1359731666789523,0.10991878286835768
1,vgg16,train,55,3.6606,0.22180451127819548,0.10625,0.07682953714410738,0.135375433067964,0.08844810617775378
1,vgg16,train,56,3.8580,0.07142857142857142,0.05000000000000001,0.0,0.06356827270381837,0.04167192324423895
1,vgg16,train,57,3.4945,0.18421052631578946,0.10625,0.060739082237971864,0.1329247598162072,0.12793304900443025
