Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
4,resnet50,train,21,4.0988,0.22537590205413133,0.23080955477264384,0.09772376812424298,0.2957164932029841,0.16985638680250495
4,resnet50,val,21,6.4522,0.04986510307015568,0.053053419690506386,0.010073345162666471,0.07777336398607707,0.041947340264325485
4,resnet50,train,22,3.9990,0.2421752372332866,0.24906762006495933,0.10920798260126648,0.31462907757193526,0.18453510752966687
4,resnet50,val,22,6.5204,0.05374422780401584,0.05300221705349418,0.012012920348448747,0.08337273964862559,0.04446312563885696
4,resnet50,train,23,3.8992,0.2559022912475425,0.26635813721029905,0.12336535239177478,0.3321571073378537,0.19818907519551815
4,resnet50,val,23,6.5658,0.05279199915816508,0.05552200853377485,0.010343181106124517,0.0841707241227838,0.04521986370576869
4,resnet50,train,24,3.8107,0.27195792266192015,0.2837866671318171,0.13569052796171358,0.3514203906162535,0.21230242844804376
4,resnet50,val,24,6.6030,0.04998716407346393,0.05390153864180287,0.010402086201162243,0.08114954016942653,0.04329008265968296
4,resnet50,train,25,3.7283,0.2856588526435121,0.2987240879209877,0.14629864682336016,0.36839570747083283,0.22553190972192427
4,resnet50,val,25,6.5971,0.05250604017596674,0.05741295345687548,0.011334747118252107,0.08470026267882505,0.045262389511891
4,resnet50,train,26,3.6395,0.30125658717567155,0.31515027001118046,0.16036163806075895,0.3869159517589615,0.2412627115651974
4,resnet50,val,26,6.7197,0.05159522674945102,0.05431731341187302,0.00906107000304062,0.08263062032957193,0.043828269475888616
4,resnet50,train,27,3.5422,0.3206535127078053,0.3374063984487087,0.17908067340443137,0.4089473699950666,0.2619740352651422
4,resnet50,val,27,6.6692,0.04847919830830658,0.05440079354180345,0.009623938018155686,0.07565419980902936,0.04018930442248545
4,resnet50,train,28,3.4609,0.3371402824642436,0.353828352042707,0.19199544988113346,0.42678297882129274,0.2761161027421918
4,resnet50,val,28,6.7705,0.0533908090248018,0.05601149243123979,0.011346266056755667,0.08501994769750455,0.04621578979222543
4,resnet50,train,29,3.3809,0.3532266650010941,0.3717993543583003,0.20663513395656177,0.44670754379308725,0.2949249516503079
4,resnet50,val,29,6.7971,0.04651271692888243,0.05455996156866765,0.010560271956529933,0.07941478423722742,0.043005248944785544
4,resnet50,train,30,3.2997,0.37025415314565513,0.39041535430585866,0.22414112973810602,0.466822310944489,0.3135083046657816
4,resnet50,val,30,6.8148,0.05309216212539548,0.0594630181419244,0.011967002795760488,0.0848013195208732,0.04601972261490366
4,resnet50,train,31,3.2152,0.38549105387870247,0.4068417823787865,0.2400062602195901,0.4846209910711115,0.3294275567169753
4,resnet50,val,31,6.8593,0.04702068262232537,0.05806296637214858,0.010626229730151183,0.08222618572947521,0.04477660689763782
4,resnet50,train,32,3.1385,0.40655599617805893,0.4297483183440117,0.26142253447672664,0.5073735608398707,0.35273170453314784
4,resnet50,val,32,6.9131,0.048730756187630224,0.058738988895312885,0.01181093810237707,0.08378260375157803,0.04557038969956842
4,resnet50,train,33,3.0639,0.4247237688373872,0.4467761035159908,0.2788967187491899,0.5263028665385748,0.37079769572413246
4,resnet50,val,33,6.9730,0.04602594544069149,0.05482958421522617,0.009181003197684175,0.07797333124411474,0.042311892875171994
4,resnet50,train,34,2.9861,0.4404418200041376,0.462784839724572,0.29434802504545693,0.5444755316093574,0.3905783117991285
4,resnet50,val,34,7.0178,0.04534177280273645,0.05273397481575413,0.01099597457814277,0.0765037957146024,0.04206140211362941
4,resnet50,train,35,2.9131,0.4619323322029881,0.4851245697595079,0.317018075430256,0.5666587697444665,0.41492797003069165
4,resnet50,val,35,6.9872,0.04745252951653247,0.057901421157334494,0.01492426882188619,0.07853999150976947,0.044027050378139775
4,resnet50,train,36,2.8515,0.47711579608033566,0.5010206996871273,0.33331466860551884,0.5830536951355412,0.4332829647960555
4,resnet50,val,36,7.0446,0.046315108839251544,0.054261760596447405,0.011525368156126497,0.07735332533627991,0.0427015520231104
4,resnet50,train,37,2.7773,0.5007517235407248,0.5212343270021917,0.35843080877184735,0.6044005204056123,0.45931448421108123
4,resnet50,val,37,7.1419,0.045082887333461934,0.05251418703827306,0.0092979240029242,0.07622152846323003,0.04235572020099007
4,resnet50,train,38,2.7099,0.5218875664718003,0.5427814061039925,0.381495318276511,0.6248971360889956,0.483914498621443
4,resnet50,val,38,7.1898,0.043359212062046786,0.05374435328264931,0.011252632628026211,0.07618846575532058,0.042247565362665766
4,resnet50,train,39,2.6485,0.5393719766823778,0.560631250590304,0.4005146792588326,0.6420147290859252,0.5048380483553189
4,resnet50,val,39,7.1880,0.04016582502090389,0.052225523046851234,0.012022862210297235,0.07428399566566805,0.0413503247584935
4,resnet50,train,40,2.5887,0.5584342042383776,0.5774800644389501,0.42261420390663906,0.660593326749556,0.5265080075913818
4,resnet50,val,40,7.1994,0.045649267707277,0.055577967217934086,0.012257682868778909,0.07701091482696597,0.043275412762676095
4,resnet50,train,41,2.5267,0.5796430408467828,0.5962478506309009,0.44431702560436853,0.6793808622430833,0.5516340971141279
4,resnet50,val,41,7.2471,0.04850052151009104,0.056082560821175194,0.011366882071321154,0.08024117201412356,0.044360114366481844
4,resnet50,train,42,2.4663,0.5992830467233905,0.6147976114804617,0.46955086080079994,0.6987375996228355,0.5785354931361122
4,resnet50,val,42,7.2667,0.04626782371536638,0.055703118078346006,0.012221929506171007,0.0762778858722098,0.041747127600748085
4,resnet50,train,43,2.4156,0.6177937534799266,0.6330040846082566,0.49079412584232845,0.7156522749458467,0.5990295375041507
4,resnet50,val,43,7.3204,0.04827394872750395,0.05966949226611598,0.012427572959998445,0.08017571029822451,0.04485982029401069
4,resnet50,train,44,2.3620,0.6342322772147769,0.650949663439332,0.5119345153839431,0.7309317918876896,0.6184436442044436
4,resnet50,val,44,7.4097,0.04400366676611406,0.05513242287882052,0.012734305987754442,0.07768893614301546,0.043701114301689666
4,resnet50,train,45,2.3038,0.6561589783935005,0.6703173927657015,0.5380457959388428,0.7478873170860064,0.6426291082678681
4,resnet50,val,45,7.4202,0.045746339754521956,0.05778483573756641,0.013965453477604887,0.07941960606387567,0.04471960270203444
4,resnet50,train,46,2.2546,0.6750928367607667,0.6901605626129653,0.5624557964271572,0.7658827317887625,0.666273123725848
4,resnet50,val,46,7.4784,0.0432468952724653,0.05569563894937018,0.0132730098712598,0.07661574585327949,0.042086840768419446
4,resnet50,train,47,2.2153,0.688880281370864,0.7021991683451736,0.5801385691362803,0.7785782434404849,0.685572444962992
4,resnet50,val,47,7.4917,0.043074924430987656,0.056453052705843304,0.012292845320495528,0.07769289938239925,0.04342970603275941
4,resnet50,train,48,2.1714,0.7060618736258226,0.7191057855201158,0.6034544825662899,0.7917017729277641,0.7019566536195018
4,resnet50,val,48,7.5181,0.0428629270328075,0.05549309268044755,0.010767128776436242,0.07606429364428767,0.04220495301079904
4,resnet50,train,49,2.1309,0.7212980648699396,0.7316831998402162,0.6196325452518567,0.8031644536230632,0.7177901939162308
4,resnet50,val,49,7.5515,0.04319187970705174,0.054992027931949926,0.013584595768067514,0.07339560169030862,0.04119049231253143
4,resnet50,train,50,2.0880,0.7387804837563292,0.7495051318078454,0.6447556260145957,0.8177144443462624,0.738132895059931
4,resnet50,val,50,7.5939,0.045014106359611,0.056185747915170774,0.010998767037586517,0.0787294239851058,0.04315772573891295
4,resnet50,train,51,2.0450,0.7543609278228226,0.7642798721885932,0.6638647784670262,0.8304662399596219,0.7553685827250569
4,resnet50,val,51,7.6575,0.043750852235976065,0.05766478920336862,0.015546557175329379,0.07874149612888774,0.044779973419493906
4,resnet50,train,52,2.0099,0.7673448711092642,0.7767482084020825,0.6832846630400453,0.8419820198832015,0.7715063893729192
4,resnet50,val,52,7.6344,0.04471433047937564,0.058143685615639124,0.013943894208267166,0.0793867606509652,0.04482499930329791
4,resnet50,train,53,1.9703,0.7878942434807498,0.7945597303870228,0.7080686820300848,0.856114848887184,0.7910724519865577
4,resnet50,val,53,7.7267,0.04313968944922018,0.05797898762547711,0.01457862086579603,0.07870760161514125,0.04495172889759272
4,resnet50,train,54,1.9456,0.7945772700935216,0.8032493279103095,0.7202917302715629,0.8631494069205436,0.8004306136533594
4,resnet50,val,54,7.6801,0.0384476814775811,0.059236608916144906,0.014453913580572004,0.07866330411887754,0.04471755800164204
4,resnet50,train,55,1.9168,0.8057608248974159,0.8117982412053176,0.7329739963691366,0.8692592665972515,0.8094924201747241
4,resnet50,val,55,7.7907,0.038438680236078715,0.05741177559865365,0.013677126844099946,0.07863439787800584,0.04418193591879713
4,resnet50,train,56,1.8868,0.816105040279063,0.8217481394770341,0.7474229437242295,0.8787853369009316,0.82122884677023
4,resnet50,val,56,7.7775,0.04295949289389746,0.06228698098630178,0.01589875747444744,0.08399195409147936,0.04730197633676576
4,resnet50,train,57,1.8554,0.8289018280623862,0.8348261922904286,0.7655997747769938,0.8879128952676822,0.8340823954889184
4,resnet50,val,57,7.8304,0.038499632204555836,0.05807989803585103,0.01439026675796824,0.07923903267494402,0.04483082559421827
4,resnet50,train,58,1.8327,0.835419131671415,0.8419612088978544,0.7774226791841694,0.8938747286557087,0.8425460564754969
4,resnet50,val,58,7.8580,0.041222146546214714,0.056582848355905054,0.014764436744215938,0.07773300552700224,0.04422842009910657
4,resnet50,train,59,1.8089,0.8473337853568699,0.8516536234196338,0.7907139278793425,0.9005963058650992,0.8514401824440903
4,resnet50,val,59,7.8674,0.03951900359170652,0.059762060828308816,0.015553956252459087,0.07987958836418765,0.04630462521216924
4,resnet50,train,60,1.7853,0.85666637400436,0.8590558128379913,0.8022782601456652,0.9066922969749289,0.8597192899777193
