Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
5,resnet50,val,10,6.1131,0.02724671824331051,0.020359787322013694,0.0021771298896524874,0.0434251225250029,0.021638588270352158
5,resnet50,train,11,5.7993,0.02197462932256097,0.020402071824329203,0.0018701431722946706,0.04099989355811271,0.020338054008614003
5,resnet50,val,11,6.2183,0.028855917253883336,0.02175903051425153,0.001088418104710072,0.04541814190345142,0.022208702510507394
5,resnet50,train,12,5.7665,0.02260916918227188,0.020963204770149364,0.0019380654831373805,0.042074067836715794,0.020749411586794192
5,resnet50,val,12,6.1214,0.033645020102271536,0.02564429698203067,0.0017016443648424548,0.05213820339100692,0.025453814547093247
5,resnet50,train,13,5.7390,0.02355713419681171,0.021380957893833975,0.0017831920765205144,0.042356342191482085,0.020886933078400213
5,resnet50,val,13,6.2075,0.024058630763267776,0.021435806963504018,0.0013056517564386837,0.046933986277212965,0.023109485395446546
5,resnet50,train,14,5.7057,0.024151043681805665,0.02259237866004349,0.0016977743222275168,0.04501455904892519,0.022119772211863044
5,resnet50,val,14,6.1543,0.03060580141826206,0.02283838719902874,0.0008608648983719081,0.0474804807723842,0.023335505296546277
5,resnet50,train,15,5.6758,0.024618786323214403,0.023187177203220603,0.0022510415344782547,0.045586261829354886,0.0224628293111787
5,resnet50,val,15,6.1591,0.0315547126429245,0.023626920601352252,0.0015712481125412278,0.0480637765946341,0.023605725703570172
5,resnet50,train,16,5.6466,0.025498470981599655,0.023583059153121682,0.0019400606468303971,0.0467262473404654,0.02298245379518829
5,resnet50,val,16,6.1563,0.03029915726656066,0.024024361474358033,0.0015665323413803923,0.049482565941335384,0.024389147973547267
5,resnet50,train,17,5.6062,0.02630224407805701,0.02498871413082566,0.0022919485384967956,0.04877407162930517,0.024288057117836576
5,resnet50,val,17,6.2138,0.028682267599095167,0.022721296892065684,0.0011047654370393459,0.04779559155914193,0.02367789512810399
5,resnet50,train,18,5.5808,0.026623163483838048,0.025028570804158108,0.0025735614618636383,0.04840483694473014,0.024221483962510015
5,resnet50,val,18,6.1794,0.033796866793815356,0.02630841453355034,0.0015868530966139276,0.05280651938770959,0.025791574441375042
5,resnet50,train,19,5.5524,0.02803339746234074,0.026273195353218152,0.0024725302835903766,0.05106822852108975,0.025556941742365006
5,resnet50,val,19,6.2538,0.028034293785214704,0.02554980983432907,0.0015697188331293152,0.05321762166138288,0.025987047898152205
5,resnet50,train,20,5.5219,0.027928101735207756,0.02706684888551793,0.002379929745490275,0.05226000219253539,0.025785187187360295
5,resnet50,val,20,6.2152,0.03293822856537653,0.02639733619211978,0.0020018344833831673,0.052916411302513275,0.026570662173017713
5,resnet50,train,21,5.4839,0.03061356142010958,0.028697482148443452,0.003007080732839774,0.05521910882952589,0.027631639243031136
5,resnet50,val,21,6.2388,0.03316948462288665,0.026000178471456338,0.0014724632280109244,0.05313767809684002,0.026760281426731845
5,resnet50,train,22,5.4484,0.03194449783070846,0.02919209815865816,0.0033887548129480707,0.056076142837474655,0.0281580826852081
5,resnet50,val,22,6.2359,0.026851764544642366,0.023244044057869825,0.002175911920599485,0.04601561970973604,0.02336080851499399
5,resnet50,train,23,5.4154,0.03231787551733401,0.02990201665855289,0.0035753576364301984,0.0573114841350174,0.028705948341995018
5,resnet50,val,23,6.2623,0.030517933060170796,0.02522365061932698,0.0017680304121373655,0.050568628617279184,0.025226932888804267
5,resnet50,train,24,5.3826,0.0340305960391703,0.030936062403550395,0.003649333058120786,0.05941851426224781,0.029888601281635955
5,resnet50,val,24,6.3040,0.03266581813681179,0.0255335503373297,0.002217193315348195,0.050497815944604965,0.025454965177483923
5,resnet50,train,25,5.3422,0.03542348273915497,0.032417450688068145,0.003553837543531479,0.06148020539805317,0.030684558744979513
5,resnet50,val,25,6.2652,0.032226673382351405,0.026569919193629346,0.0016792294351576553,0.05306140007321227,0.026562802099067584
5,resnet50,train,26,5.3152,0.035352727771128835,0.03280432489962005,0.00415812541411037,0.06221908553388867,0.031332620750332295
5,resnet50,val,26,6.3038,0.0338433626472687,0.027088190471603924,0.001378228949417746,0.05429055148524722,0.026817364379330175
5,resnet50,train,27,5.2702,0.037664858694196786,0.033905809257066315,0.004241660915874337,0.0636964477876727,0.032402318852091286
5,resnet50,val,27,6.3091,0.033152177622838404,0.026331418297965523,0.0022650215288427273,0.0526392401001776,0.026473115462430072
5,resnet50,train,28,5.2401,0.03819616298159598,0.035090132271966626,0.005033771340391529,0.06613371899287329,0.033818646479871775
5,resnet50,val,28,6.3351,0.03530165666805465,0.030402900896113087,0.003245733156240627,0.060600592153560166,0.030991268190613805
5,resnet50,train,29,5.2007,0.04064958259503669,0.03682232098272277,0.005789081254409154,0.06917039568808835,0.035352808377643034
5,resnet50,val,29,6.3743,0.03395124103549272,0.02744477390415341,0.001184582904179939,0.053827000082420244,0.027180072335232907
5,resnet50,train,30,5.1672,0.04156223513257101,0.03779895462588175,0.005806604196181286,0.07047476712534044,0.03595429576992646
5,resnet50,val,30,6.3990,0.03262202805436242,0.025325744764957858,0.0030328350754054672,0.05083797718927803,0.026222854012769158
5,resnet50,train,31,5.1402,0.04272066886817231,0.03852601506559033,0.005310759097935511,0.07201346911630924,0.03668055345164744
5,resnet50,val,31,6.4309,0.03457232785306599,0.027936185167175245,0.0030656377624650286,0.0561159188822541,0.02847869963233416
5,resnet50,train,32,5.0939,0.04429809061809383,0.04028355306292305,0.007284490960823864,0.07371010889354813,0.038148500880165345
5,resnet50,val,32,6.4447,0.033039466828639834,0.02616548219874598,0.0024130894210347784,0.051042486055943,0.025899858985043014
5,resnet50,train,33,5.0601,0.044333781498831444,0.04081890670212402,0.0063277340411652715,0.07430334593022211,0.03850260647933003
5,resnet50,val,33,6.5720,0.027298830908529335,0.021751905805097865,0.002502942274356443,0.04376440606301924,0.022455628490511904
5,resnet50,train,34,5.0230,0.04796032814334333,0.0430828630507154,0.00698454120764314,0.07861349157598436,0.0407870257322093
5,resnet50,val,34,6.5082,0.03293717295182725,0.028097570525424886,0.0026497933422043748,0.05580926652220388,0.028385933445666565
5,resnet50,train,35,4.9917,0.04906975820346768,0.04409993388575606,0.00793899135134609,0.07992907420497997,0.04156325185726661
5,resnet50,val,35,6.6103,0.03256789751540915,0.026900645681244274,0.0016606491511941565,0.05443965847748742,0.02742221395294232
5,resnet50,train,36,4.9572,0.052307824517205274,0.047728607866505575,0.010497280983665643,0.0851129422297638,0.04537679119287076
5,resnet50,val,36,6.5538,0.03498973930908578,0.027671292231425993,0.0024842588294514347,0.05538615562940847,0.028791219432432246
5,resnet50,train,37,4.9177,0.053129741834473956,0.04837566256655876,0.009005880343996386,0.08566661287855636,0.04461323225553578
5,resnet50,val,37,6.6020,0.034634432514266636,0.027121181891915966,0.003520577556187156,0.05421640477412008,0.028468437620662798
5,resnet50,train,38,4.8902,0.054559948156713896,0.04971107832024091,0.010421802896429565,0.08706494009511584,0.04611121384483331
5,resnet50,val,38,6.6771,0.028130396074505862,0.025374013198525277,0.002164300009273058,0.051048106318273036,0.025586727929559103
5,resnet50,train,39,4.8398,0.05750883522733488,0.0533749547657276,0.012299232170101116,0.091859506346558,0.04878901870114774
5,resnet50,val,39,6.6927,0.033507244710735413,0.028774304676755312,0.0048232640731423046,0.055580265984347926,0.029703091661686668
5,resnet50,train,40,4.8112,0.0603601155139699,0.055669543991254566,0.012730612078763047,0.09473218342342257,0.050480008112189605
5,resnet50,val,40,6.7279,0.03558902997043795,0.029036745159349262,0.002966219617018508,0.055453218158436464,0.028736639462282575
5,resnet50,train,41,4.7815,0.06355941353853158,0.058827894620027334,0.014179060366555803,0.09815973533267355,0.0526867533067471
5,resnet50,val,41,6.7655,0.033288997657201856,0.026090789921007797,0.003558405472483803,0.051194415486991746,0.027293893908947018
5,resnet50,train,42,4.7392,0.06726798148039788,0.06166092143316139,0.016490532359134374,0.10115277325489064,0.0546857676873242
5,resnet50,val,42,6.7860,0.03876179067918862,0.030679756794994018,0.0033483149623218483,0.056896840823650034,0.029938125251174938
5,resnet50,train,43,4.7045,0.06993356016697462,0.06523645528268658,0.018102584329566237,0.10567973760899936,0.05759641479331928
5,resnet50,val,43,6.8323,0.03500437552403512,0.028216858261768372,0.0032434338030430734,0.053373120163827406,0.027892297221520142
5,resnet50,train,44,4.6641,0.0750485705433209,0.06986245629098617,0.020530248513438147,0.11203781697846492,0.061517585089143026
5,resnet50,val,44,6.9351,0.03604248569075469,0.029672154152532135,0.004539452457144957,0.05593867904424124,0.03001680214231289
5,resnet50,train,45,4.6388,0.07770874873529432,0.07256870904756385,0.02060900004352352,0.11538377216544571,0.06398949216240325
5,resnet50,val,45,6.9518,0.033547434115733264,0.028731797442386953,0.0024682482864974474,0.0517670746215341,0.0267142845894878
5,resnet50,train,46,4.6047,0.08122117396807822,0.07533442822106018,0.02254396497343828,0.1176933135341451,0.06506940228197113
5,resnet50,val,46,6.9861,0.03209058279974432,0.027663365878142165,0.002854272798214602,0.05143537444870055,0.027054788999923533
5,resnet50,train,47,4.5724,0.08426747494195061,0.07945535997993712,0.025685333316328923,0.12289852121674487,0.0690476507924415
5,resnet50,val,47,7.1181,0.03365489357424415,0.02713684023812374,0.004134334005761338,0.05221898100196919,0.027830064166927036
5,resnet50,train,48,4.5388,0.08775759368097795,0.08391194435349689,0.02869383788203037,0.12745762859946622,0.07215537800974466
5,resnet50,val,48,7.0787,0.033967908534981266,0.030114220121275407,0.003847961795322686,0.05364916652119477,0.028254959035675976
5,resnet50,train,49,4.5051,0.09206038198781033,0.08832200511048258,0.030023717158165396,0.13271788231763598,0.07542184131070201
5,resnet50,val,49,7.0644,0.0336353657434261,0.03330027233317416,0.004584140586386874,0.057329752462920075,0.03149964327361496
5,resnet50,train,50,4.4625,0.09647433055546285,0.09227197147362677,0.031202885030440716,0.13807349904933733,0.07920398394496607
5,resnet50,val,50,7.3055,0.035335652457173995,0.03152719226338895,0.005038336663103412,0.05688059464085557,0.030458248757680825
5,resnet50,train,51,4.4336,0.10179768998391335,0.0965540809317549,0.03446260444292402,0.1423346407399471,0.08199879843905003
5,resnet50,val,51,7.1752,0.036238907062056736,0.029487355063793883,0.0028565598141545136,0.05379342589934321,0.028138980826721435
5,resnet50,train,52,4.3929,0.10725211981956773,0.10254058834283726,0.03624389740718582,0.1500527488610845,0.08674023087212365
5,resnet50,val,52,7.2218,0.034570835701666476,0.03067177490346783,0.003232961942763883,0.053227700164003994,0.028159859241381403
5,resnet50,train,53,4.3665,0.11173128227838815,0.10552486942447227,0.04012267119202598,0.15234289755205047,0.08950813154524734
5,resnet50,val,53,7.2561,0.03325197064756594,0.029626125742542867,0.0032953892807380883,0.050754117709111736,0.02684646150895652
5,resnet50,train,54,4.3329,0.11749715480287096,0.11269642605099997,0.043485756947180286,0.16097448228903094,0.09481196559064137
5,resnet50,val,54,7.3911,0.03402844250995529,0.031150119727722282,0.004074495446374141,0.053226325670442005,0.0280205753759977
5,resnet50,train,55,4.3019,0.12320291855442289,0.11810918603185647,0.04667989644126032,0.16758900436037608,0.09952242780388229
5,resnet50,val,55,7.4668,0.03368229601995814,0.03127376082400796,0.0037117880914301423,0.05536531251842256,0.029393842096788466
5,resnet50,train,56,4.2837,0.12458568796244218,0.12154440763668303,0.0488231505270792,0.1712995573131843,0.10219499255209938
5,resnet50,val,56,7.4256,0.03259103164053098,0.030952899047262106,0.002911507058118323,0.051759083128046196,0.027715566671319133
5,resnet50,train,57,4.2373,0.13320309367895913,0.12790637689585763,0.052745383047058766,0.17791965671712828,0.10705063071129797
5,resnet50,val,57,7.5686,0.030481137656616697,0.031209766489123512,0.0035435561873668076,0.05308634931074374,0.02797316375879324
5,resnet50,train,58,4.2124,0.13792024870312491,0.1310498001645974,0.05337937350238912,0.18158778782358415,0.1093399905523757
5,resnet50,val,58,7.6567,0.032699923365393666,0.029409641669824363,0.0031070732143277865,0.05160292332186022,0.027671771095188147
5,resnet50,train,59,4.1721,0.14289382397284456,0.13786316148489552,0.058148480406124324,0.1895362359803503,0.11556221255502361
5,resnet50,val,59,7.5488,0.035320288788289814,0.033451246974163656,0.004010423464992106,0.05644744774389287,0.03019965350096766
5,resnet50,train,60,4.1507,0.14901437848250518,0.14315299872847845,0.06192574345729826,0.19648945354253644,0.12082866544608215
5,resnet50,val,60,7.5326,0.03279457213745635,0.031998361618008855,0.003372265121327957,0.05325806456759283,0.028528574312351885
5,resnet50,train,61,4.1258,0.15203972430402476,0.1485302526768335,0.06485303925498814,0.20229300170885314,0.12485662739078603
5,resnet50,val,61,7.6459,0.03444859121119246,0.03290160239344964,0.0034288492405935914,0.054157271593538045,0.028941398114253034
5,resnet50,train,62,4.0890,0.16101060156405597,0.15499238664458592,0.06879036668623001,0.20862232631640132,0.1298506336377318
5,resnet50,val,62,7.7097,0.034808044262129086,0.03327970593716706,0.005010945873616982,0.05540332309611242,0.029215313553425295
5,resnet50,train,63,4.0572,0.16661663106140828,0.1598048549334258,0.07238632758357091,0.21509480317139856,0.13547771829521313
5,resnet50,val,63,7.7982,0.03401831637614983,0.03161413857086669,0.004387698590389187,0.053830481937072114,0.029168738645635798
5,resnet50,train,64,4.0218,0.17151068609941353,0.16727212126298463,0.07551821966317954,0.22349353908026168,0.14050440510991377
5,resnet50,val,64,7.7627,0.031866710887790965,0.033182807276476496,0.003275373251895727,0.054606721994861204,0.028383911844186194
5,resnet50,train,65,3.9911,0.1790144779169156,0.17361324543404746,0.08172068266031653,0.23006775925339784,0.14675698035578577
5,resnet50,val,65,7.8583,0.034567066606759254,0.031614877182146034,0.005376009109653926,0.05109840909397951,0.02817525433123278
5,resnet50,train,66,3.9597,0.18394015411829534,0.17936522882339814,0.08625622308481705,0.23431675324261084,0.15020759405761275
5,resnet50,val,66,7.9399,0.026856651696676125,0.027013454414428605,0.004700601752754422,0.04343974315490464,0.023742587341988877
5,resnet50,train,67,3.9402,0.18757427495054282,0.18385589586699141,0.08839450388786066,0.24094261261037098,0.15444483676162105
5,resnet50,val,67,7.9367,0.03198659962580191,0.03412217216131203,0.005434460320110084,0.054906873823777236,0.03077962419724761
5,resnet50,train,68,3.9036,0.19628412847018037,0.19239947706660754,0.09481712783455158,0.2517641199780198,0.16250397667006838
5,resnet50,val,68,8.0265,0.028175948151370624,0.028742144748168608,0.004830246501693202,0.046801139066857525,0.025586193138330573
5,resnet50,train,69,3.8784,0.19893503060153978,0.19565258453157397,0.09569191269641722,0.2528995747522479,0.16341157503005058
5,resnet50,val,69,8.0376,0.03634999919491739,0.0360061414955571,0.005864600957131835,0.05732783814114183,0.031460234143648534
5,resnet50,train,70,3.8478,0.20870955634933402,0.20448386095636176,0.10274414109079046,0.26174022043665907,0.17201315658475183
5,resnet50,val,70,8.1000,0.02756907284015394,0.029398288818152925,0.00538101336748391,0.04791985758791979,0.026393600600575592
5,resnet50,train,71,3.8239,0.21142527865891922,0.20765159759683502,0.10515121955360546,0.26624462026339296,0.17433795665604668
5,resnet50,val,71,8.1055,0.0338685178251923,0.033189140155780276,0.00500503662736582,0.052959726967277805,0.029028005429176496
5,resnet50,train,72,3.7902,0.22517328854364477,0.22042904379798076,0.11447480579589595,0.28183742323939265,0.1877679556323967
5,resnet50,val,72,8.2286,0.03475762974681558,0.034819383990651424,0.004933003750949312,0.0548499157715291,0.029606371710092193
5,resnet50,train,73,3.7600,0.22870864614439165,0.2255468220591813,0.11942391895799609,0.28339197097498436,0.1908123227224234
5,resnet50,val,73,8.2719,0.032351612013745895,0.032093514735626875,0.0041093584398681085,0.05259235019823014,0.02804711926811562
5,resnet50,train,74,3.7386,0.2328323978084273,0.23044135479403718,0.12313623386267145,0.2903637516504962,0.19627089189927593
5,resnet50,val,74,8.3491,0.032942819241938884,0.031782178679618155,0.003301214949084572,0.05075332991619624,0.028030078915865984
5,resnet50,train,75,3.7042,0.24013685925496403,0.23647980838313823,0.12740050093650915,0.29624014801057147,0.19993662564576542
5,resnet50,val,75,8.3242,0.03567837980378774,0.03568352292700109,0.005183100490699456,0.05698235623942114,0.03127834107857244
5,resnet50,train,76,3.6833,0.24422376773226853,0.24298001285831985,0.13258739345476225,0.302321429309839,0.20650094703123706
5,resnet50,val,76,8.4522,0.029387793023279995,0.030806392210153823,0.00569766416910821,0.048780980366656214,0.027059459663168976
5,resnet50,train,77,3.6509,0.2522903153318031,0.25083160153620215,0.13840168643579734,0.3110775456463639,0.21351666878409625
5,resnet50,val,77,8.3751,0.030585465147135407,0.03281138656029878,0.005597484607440666,0.05050827180901569,0.02804182022010647
5,resnet50,train,78,3.6293,0.25871880123732816,0.25794106900350094,0.14341498433736186,0.3193379273920465,0.21935898335491905
5,resnet50,val,78,8.5903,0.03041856964635053,0.03000685082149041,0.003647118430860422,0.04763928700718472,0.02575116845107373
5,resnet50,train,79,3.6029,0.2638172450590471,0.2640332575434736,0.149302933934959,0.32324606914137965,0.2240388109172905
5,resnet50,val,79,8.5569,0.03242808119021614,0.03420944343580398,0.004996168178456862,0.053731045492502585,0.028578783493608075
5,resnet50,train,80,3.5735,0.2708688623674918,0.2697336323010191,0.15283025738117506,0.33052792923773966,0.23023818421078177
5,resnet50,val,80,8.5242,0.027557478199488707,0.03126913389602741,0.005142646203220906,0.04786477904198075,0.026195239605504225
5,resnet50,train,81,3.5313,0.2794176424577461,0.27995463329662956,0.1618835160717742,0.3399570326943084,0.2393697073878494
5,resnet50,val,81,8.6111,0.030819685963353362,0.03395564935204936,0.005122768213702698,0.05208998492743633,0.029305838938197815
5,resnet50,train,82,3.5104,0.2845715268196375,0.28521170142911234,0.1653526596256767,0.3442214893598544,0.2422138775728494
5,resnet50,val,82,8.8334,0.027721195656750405,0.02945919534370748,0.0048162205795535,0.04812140116827617,0.02660355719883902
5,resnet50,train,83,3.4874,0.29228294284077433,0.29170477872053985,0.17003822387750495,0.35179842741616485,0.24886672376845112
5,resnet50,val,83,8.7714,0.025632908365751227,0.030229127987880567,0.00470894553012139,0.04700639633990411,0.02619073683551735
5,resnet50,train,84,3.4702,0.2953812253017721,0.29536517071684776,0.17502662443608244,0.35714953610585864,0.25396794169210934
5,resnet50,val,84,8.7368,0.024159711756730273,0.0285619513146238,0.00619308686884561,0.04168674591540172,0.023648694268380302
5,resnet50,train,85,3.4536,0.297326674301759,0.29898550599854284,0.17833732845166422,0.3603268828293013,0.25738041480412494
5,resnet50,val,85,8.7459,0.028981418145135603,0.03485354083411913,0.00698757869364362,0.05136715169217412,0.028808199703097215
5,resnet50,train,86,3.4212,0.30827250515195553,0.3093689362451975,0.18647093473844206,0.3698752628054206,0.2659170228256366
5,resnet50,val,86,8.8947,0.030100132627597476,0.0360774836297884,0.0066828132750967,0.05628271691136149,0.03113414666210471
5,resnet50,train,87,3.3957,0.3160294779260943,0.31705353255425767,0.1917660952339931,0.37725424835655436,0.27270803369579916
5,resnet50,val,87,8.9202,0.02870803267938602,0.033891178529843344,0.005479727617510034,0.05331448702729355,0.029433739833619976
5,resnet50,train,88,3.3756,0.3204668153976104,0.32201192903779285,0.19754710313106988,0.38031526194704957,0.2770300333454652
5,resnet50,val,88,8.9256,0.028977002013724936,0.03185090041484905,0.004554416208130528,0.04929422484745452,0.026243033128788243
5,resnet50,train,89,3.3606,0.32242092770077047,0.323143391532435,0.1990197096757136,0.3837088988159807,0.2796076326437891
5,resnet50,val,89,9.0158,0.035685082047712334,0.036622750357434786,0.0074579778724215805,0.05534212535005218,0.031244795754005215
5,resnet50,train,90,3.3282,0.32939164997097237,0.3316694942213484,0.20586946843596823,0.39193684057628847,0.2870771207382825
5,resnet50,val,90,9.0518,0.024244554492649475,0.03119763611611417,0.005679857765532568,0.04764770878584799,0.02692285703656335
5,resnet50,train,91,3.3064,0.3373747703018943,0.3382662120132508,0.21180111179034264,0.399945394757531,0.29527364350114904
5,resnet50,val,91,9.0264,0.02694099769897401,0.03348154002340695,0.006185234745390855,0.05177449766059963,0.028804650331667014
5,resnet50,train,92,3.2769,0.34717759933190956,0.349076100491567,0.2198682554266616,0.4079080364792443,0.3012740003864517
5,resnet50,val,92,9.0993,0.027724225876195698,0.036506786663617806,0.0063942447469849265,0.054786674711353234,0.03018227916557886
5,resnet50,train,93,3.2470,0.3517280333024907,0.3548243705383379,0.2264998294930898,0.4162890523184891,0.3098467139053602
5,resnet50,val,93,9.1797,0.02413196551653056,0.03171485156070344,0.0049298746823457935,0.04796876596414948,0.026666184817451297
5,resnet50,train,94,3.2283,0.35531192828798763,0.36143936097250434,0.23167936153703142,0.42054949607103176,0.3136166853501496
5,resnet50,val,94,9.2498,0.03189387872397965,0.03429700326688837,0.006020171105787828,0.05259810659668615,0.028973585485565733
5,resnet50,train,95,3.2074,0.3647411982804833,0.36813291700918804,0.2385204726814695,0.4269561684192621,0.3210548549505747
5,resnet50,val,95,9.2242,0.0264313965006871,0.032844719241159864,0.006321285818163053,0.049827802073989284,0.027632965866385084
5,resnet50,train,96,3.1847,0.37209132010244067,0.37643195316547784,0.24683119136843756,0.43563172721669585,0.32943855252249027
5,resnet50,val,96,9.2234,0.027086808553554973,0.03120209266887329,0.0055805964293397965,0.045118490440148644,0.025178076126745365
5,resnet50,train,97,3.1595,0.3781574370889617,0.38233623558929447,0.2501189023882267,0.44240160024772757,0.33368596098509823
5,resnet50,val,97,9.3743,0.026772237841796175,0.03055227562110258,0.00500563097645409,0.04639097890621142,0.026177889835529135
5,resnet50,train,98,3.1404,0.3817528300205342,0.3853190278234995,0.25532282825768987,0.4458546395293663,0.34003805770816825
5,resnet50,val,98,9.6316,0.027507757286598336,0.030329903672054428,0.0037725633832909953,0.04776340241903565,0.026182785245214838
5,resnet50,train,99,3.1166,0.38783914365081845,0.39180492588850785,0.2621970781538024,0.4505825203266195,0.3440494497833585
5,resnet50,val,99,9.4776,0.031266246961926425,0.03550122750930449,0.004792403225891566,0.05235553665624315,0.028431487977130607
5,resnet50,train,100,3.1051,0.393198712380549,0.39796650117989507,0.2661243814577925,0.45434071976077867,0.3479174935657416
5,resnet50,val,100,9.5595,0.0312817712456231,0.03574784771883121,0.004954697760901452,0.0528383679592935,0.02901411854112589
5,resnet50,train,101,3.0851,0.3989064680370948,0.40321218568043793,0.2715810564880807,0.4597585827752293,0.3542895419818335
5,resnet50,val,101,9.4257,0.03236231473147049,0.038360804037170765,0.00720484534767596,0.0541897099258231,0.030467489521616153
5,resnet50,train,102,3.0699,0.4010826582188286,0.40659381247535153,0.27617366567611445,0.4652078361611907,0.3599568765093916
5,resnet50,val,102,9.5661,0.031492685571438445,0.03507029619342338,0.0037939143050403383,0.05271259791884419,0.028585191483116203
5,resnet50,train,103,3.0411,0.40683322010241557,0.4139833810465967,0.2812960544431032,0.4710026855199891,0.36484320180161767
5,resnet50,val,103,9.5710,0.02855932173728921,0.03390045524519922,0.005360475878952575,0.05110549494614237,0.02826042644924173
5,resnet50,train,104,3.0133,0.4172163269706789,0.4219442269278258,0.29011261624954815,0.4792480644265031,0.37363435107205806
5,resnet50,val,104,9.6635,0.027165921454837857,0.03310882311061727,0.006318949801345317,0.04849757374802232,0.02732591838164358
5,resnet50,train,105,2.9943,0.4231218765170255,0.4273452709296063,0.2963298348512872,0.48455741121335794,0.37904615379730155
5,resnet50,val,105,9.4916,0.025939106965687412,0.033293706126411915,0.006062649498760827,0.048246701308808815,0.027483074938856968
5,resnet50,train,106,2.9644,0.4313751973697229,0.4374597487359966,0.30524934342563287,0.4925814067834821,0.38695832797064234
5,resnet50,val,106,9.6118,0.024752312277416436,0.03597009753664971,0.0048975533827949344,0.05331850743081679,0.029207539931773052
5,resnet50,train,107,2.9625,0.4337891795204868,0.439997678780037,0.3075462909548353,0.49544015320825274,0.3907450762056583
5,resnet50,val,107,9.5274,0.026693825608114254,0.03595807127612154,0.00440943263047088,0.05293077976316612,0.02899030214772563
5,resnet50,train,108,2.9261,0.44237662594896693,0.4472440551638631,0.31574985364826935,0.5036480934427617,0.3997462175644441
5,resnet50,val,108,9.7665,0.028415980260473362,0.03167056816930508,0.004452992621055136,0.04646592221698756,0.02631191396200144
5,resnet50,train,109,2.9245,0.4445864656632212,0.4505253684717056,0.31839228598285974,0.5050366754310212,0.4005407311525446
5,resnet50,val,109,9.6936,0.027516302863017848,0.03323424671823821,0.0057772970469000175,0.04814963750613421,0.02648576616105898
5,resnet50,train,110,2.8924,0.4536841571860201,0.45840637578790455,0.3268489816410994,0.5151137105598136,0.4114375985810166
5,resnet50,val,110,9.8985,0.028248234789318784,0.0349491582282701,0.006100486141140079,0.05141188222247583,0.029095306024565944
5,resnet50,train,111,2.8669,0.4635214244075814,0.4687229075488582,0.3382093501371454,0.5248560006025756,0.42159313729821823
5,resnet50,val,111,9.9674,0.024452897845722278,0.030434549372741704,0.006114707643426646,0.04418394739688474,0.02542925518454464
5,resnet50,train,112,2.8566,0.4605052773657102,0.4681507850361376,0.33772842048176105,0.5221864442304073,0.4193589911649482
5,resnet50,val,112,9.9543,0.026017605870662118,0.0323322368263165,0.006127795160237653,0.04742683242337473,0.026966374125819582
5,resnet50,train,113,2.8305,0.4717753871058442,0.47886181269309436,0.3493956997901025,0.5319760905848353,0.42960345922756116
5,resnet50,val,113,9.9510,0.030725321909064962,0.03541621007011167,0.004226897742972607,0.05269690759756924,0.028775485102219087
5,resnet50,train,114,2.8252,0.4711402781055065,0.4777971244690675,0.34632248322382775,0.5302412810560237,0.4277343415053771
