Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
2,resnet50,val,10,2.4869,0.050529494543245075,0.05142860508280392,0.010287669208346768,0.08133172034637348,0.0436869939897885
2,resnet50,train,11,1.9321,0.07452403881395285,0.08048859591389135,0.020352700501414887,0.11541272446221908,0.06180773174060106
2,resnet50,val,11,2.5311,0.047388207099029196,0.05134278805298369,0.008713164230769635,0.07499791020051189,0.04029687296490624
2,resnet50,train,12,1.8873,0.08652131018226188,0.09104187010069414,0.026038095741134977,0.12683644566041008,0.06875519979666153
2,resnet50,val,12,2.5859,0.046064813467997574,0.048025671545120406,0.007369392471432871,0.07574658657231921,0.04090289492872632
2,resnet50,train,13,1.8339,0.0953437856251859,0.1040034560529587,0.03179841338143307,0.14032177260949388,0.07654800604649235
2,resnet50,val,13,2.6281,0.03607871960546071,0.03539453966487133,0.005903435909158749,0.05920760412957258,0.030636936295757863
2,resnet50,train,14,1.7849,0.10762145437200799,0.11784269117806545,0.03902170505967909,0.15685093936759922,0.0866628974689474
2,resnet50,val,14,2.5833,0.053168428802151474,0.05688600354017131,0.00953104438740947,0.08179674678889691,0.04336860249054986
2,resnet50,train,15,1.7384,0.11882263058487023,0.1322574698950975,0.04705028447333269,0.17222468142598216,0.09670500405714376
2,resnet50,val,15,2.6293,0.05002116854313432,0.05188506116749278,0.010295120152643025,0.07826228143699736,0.0420609570403743
2,resnet50,train,16,1.6896,0.13273514364245143,0.14675979539285958,0.05464319857428332,0.18919947280253624,0.10731343624469483
2,resnet50,val,16,2.6575,0.05423723179338585,0.05721748647135953,0.010621319295218846,0.08153426374390613,0.04300910570680971
2,resnet50,train,17,1.6408,0.15058612260032397,0.1646532506975664,0.06525023996860187,0.21184390707413495,0.12283348774245463
2,resnet50,val,17,2.6856,0.050449495949668854,0.05937588746414968,0.010430535936129625,0.0785511854386144,0.04324794402323717
2,resnet50,train,18,1.5964,0.16826076811894183,0.18624720509164908,0.07964787876055394,0.23417363878064795,0.13973597245382693
2,resnet50,val,18,2.7145,0.05123380562525794,0.05488281819367749,0.010290260324627392,0.08065533986091328,0.04360676358793396
