Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
5,resnet50,train,1,6.3662,0.006103988264196797,0.005828879251448251,0.00018978543688379714,0.012759700338287617,0.006010984654762392
5,resnet50,val,1,6.1457,0.01676824527544876,0.016855983979674034,0.001080184226523525,0.03799072363002163,0.018229572342084114
5,resnet50,train,2,6.0861,0.021098648666542725,0.018459493336148842,0.0012410663886771292,0.038072810911292214,0.018433241084844447
5,resnet50,val,2,6.0801,0.02764269987117237,0.02048571891400701,0.0015315711813041082,0.04269915184164586,0.02076566589883415
5,resnet50,train,3,5.9418,0.0284337872477442,0.022913716763824837,0.001465686918543855,0.04524949052447515,0.021921308975553833
5,resnet50,val,3,6.1054,0.03434836699033535,0.02771704015082288,0.0018557717801915145,0.049672384180645256,0.025010658960765545
5,resnet50,train,4,5.8270,0.036184141474215406,0.029333149155163225,0.0023845444234783597,0.05501393118757012,0.026993543909094864
5,resnet50,val,4,6.0658,0.03943963388765109,0.028290935589219177,0.002124763157578325,0.057321472221292795,0.028479469682608696
5,resnet50,train,5,5.7313,0.04332241255716242,0.03748686625600405,0.003782695345421322,0.06772537214306203,0.03335685323208704
5,resnet50,val,5,6.1000,0.04376764088942612,0.041039543755111964,0.004292523860493336,0.07012635844227876,0.03522696961982408
5,resnet50,train,6,5.6412,0.051971300902058364,0.04653744990983106,0.005371445827928497,0.07984071638828395,0.03943496217669844
5,resnet50,val,6,6.0966,0.0416610420861095,0.035252149451209996,0.002761090654820581,0.06892053104682067,0.0345347090426271
5,resnet50,train,7,5.5650,0.05842425550579024,0.053335149692494276,0.007607567848127068,0.08787975563928901,0.04401357062745667
5,resnet50,val,7,6.0789,0.043140678561687636,0.03922362052304743,0.002471348346289993,0.07185159993847196,0.03561897502642088
5,resnet50,train,8,5.4920,0.06513958914568467,0.06025724259963921,0.010301148564580174,0.09642254421311962,0.04884859157757533
5,resnet50,val,8,6.1129,0.04176602529281014,0.03967367737301434,0.004865061471760996,0.07409937432234831,0.037616320827994106
5,resnet50,train,9,5.4294,0.07193439139486481,0.0670479358448574,0.012098973565183446,0.10474109921083266,0.05335283597959413
5,resnet50,val,9,6.1287,0.04395040418232985,0.04291924139507313,0.006292960776578607,0.07630753834233948,0.03880343639840657
5,resnet50,train,10,5.3638,0.0790903051422185,0.07452326901033063,0.015499190897287069,0.113776369000634,0.05843632125245998
5,resnet50,val,10,6.1854,0.04113866587760668,0.03704060160158929,0.005104070815189188,0.06919220733496302,0.03520192099048065
5,resnet50,train,11,5.3080,0.08589004807416481,0.08097920334927482,0.017547185950242364,0.12102220843581397,0.06230425905527655
5,resnet50,val,11,6.1306,0.04824829881833148,0.048106186979785685,0.008441041180490917,0.07386387020367656,0.03816814361707963
5,resnet50,train,12,5.2560,0.09167122852279291,0.0872846140599171,0.01899560532392869,0.1285428443394847,0.06609132827737177
5,resnet50,val,12,6.1688,0.046202510488652655,0.04312750696752729,0.007109019119854675,0.07316623151859769,0.03707935623208516
5,resnet50,train,13,5.2036,0.0965900481766407,0.09265963434461652,0.021886545509434627,0.13492863938775898,0.0694939569876291
5,resnet50,val,13,6.2375,0.043839305716773205,0.039775262042451284,0.006752845178980152,0.07113294677934703,0.03676447079392349
5,resnet50,train,14,5.1536,0.104064451359177,0.09929432555038184,0.025401063966444943,0.14328841983752016,0.07384083276175935
5,resnet50,val,14,6.2647,0.04548014991076308,0.03954926765644353,0.004756404736718664,0.0713209078248141,0.036207334841527584
5,resnet50,train,15,5.1071,0.10821835691139692,0.10415260720057469,0.027073356538405282,0.14909169329701583,0.07741633462342819
5,resnet50,val,15,6.2011,0.04993748736334747,0.048123168579731875,0.006291280723916442,0.07539583305740977,0.03910633114340107
5,resnet50,train,16,5.0625,0.11497721201749142,0.11091106744326212,0.029443180146597452,0.15646556520028493,0.0817323890348809
5,resnet50,val,16,6.2629,0.04547404144497824,0.04204085082561414,0.006781291452338314,0.07274296830769246,0.03770622926481972
5,resnet50,train,17,5.0151,0.12067536909136979,0.11614916595953152,0.03216458249176407,0.16316620399609838,0.08583372404037669
5,resnet50,val,17,6.2547,0.04492910770594376,0.04407622596696347,0.007471998612909903,0.07112805353413533,0.03657348249893951
5,resnet50,train,18,4.9740,0.1275639976961429,0.12207649107772338,0.032946017939842594,0.16918757512540494,0.08850415940703836
5,resnet50,val,18,6.2649,0.04518903124878002,0.04264114132222623,0.00733177123832209,0.0675667814189233,0.035577110423724405
5,resnet50,train,19,4.9343,0.13059932537118954,0.12628402055026425,0.03656483819954267,0.17448704918789232,0.09200623507961855
5,resnet50,val,19,6.2493,0.04629139691641749,0.04514108734883229,0.008057543481892396,0.06907634373907924,0.035963282917565384
5,resnet50,train,20,4.8972,0.13717143260030626,0.13172872683885214,0.03879512302403782,0.18079358957487343,0.09544067068181752
5,resnet50,val,20,6.2851,0.04806461911297089,0.046106123247360714,0.007115988352695985,0.07188095432693968,0.0372042733995907
5,resnet50,train,21,4.8590,0.14093113707389865,0.1376795791070344,0.03993206498214064,0.18709873563290974,0.09865824888523943
5,resnet50,val,21,6.2944,0.05051874549358262,0.045807272571545266,0.007890455925089346,0.07396745556369134,0.03866711714186473
5,resnet50,train,22,4.8221,0.14721001976753043,0.1419525925548599,0.04327895793577087,0.19193785760865958,0.1018540788540004
5,resnet50,val,22,6.3518,0.04886132392594074,0.04283669649546616,0.005935826059950733,0.07138928667524662,0.036768974579051796
5,resnet50,train,23,4.7894,0.15169346974162595,0.1469998845213215,0.04533245626405974,0.19789771938615908,0.10496721895284342
5,resnet50,val,23,6.2891,0.048339271356475505,0.04756796107659795,0.006737944768363241,0.07169457278832278,0.037095897707377444
5,resnet50,train,24,4.7552,0.1559279908923483,0.1511926574699132,0.04723647863517626,0.20098423871574622,0.10649869518564198
5,resnet50,val,24,6.3307,0.04501300541129391,0.04309497767369939,0.006433199716444288,0.0671574288637499,0.034986917711955175
5,resnet50,train,25,4.7195,0.16059587378992587,0.15664457077722124,0.050328366726072556,0.2080347195621,0.11143671287202493
5,resnet50,val,25,6.4019,0.04375813281749758,0.04028375891155999,0.005631840594578336,0.06743038803053007,0.034594157431078756
5,resnet50,train,26,4.6910,0.16504962689938954,0.16048066913449016,0.05145850501075716,0.21233535816848162,0.11311450431282469
5,resnet50,val,26,6.3904,0.048623020994427855,0.04779594842871903,0.005891449209260168,0.07941593582396139,0.0399873669002861
5,resnet50,train,27,4.6589,0.1717299252387055,0.16590108750973875,0.05391296207122903,0.21853045580689492,0.1171503585019668
5,resnet50,val,27,6.4736,0.04676732315796905,0.04177412173318104,0.006492111864176742,0.07220929914466848,0.037176079097948615
5,resnet50,train,28,4.6268,0.1761284800953887,0.17134882030588885,0.05637732078614829,0.22349193752363453,0.12025096044254842
5,resnet50,val,28,6.3614,0.04345574764932169,0.04478592100350842,0.007124556189861439,0.06761798984632793,0.03499573465621755
5,resnet50,train,29,4.5950,0.1823151635541664,0.17694271856484695,0.05975593457248047,0.22909663014395118,0.12337189934199451
5,resnet50,val,29,6.4325,0.044826470447393796,0.04359791463495884,0.007108646508126473,0.07061455235105803,0.03656747180430285
5,resnet50,train,30,4.5642,0.18573426159652562,0.18103402167591945,0.0622101227070788,0.23362813675849295,0.12681435085416817
5,resnet50,val,30,6.4225,0.04605465092247163,0.0437517788440393,0.006807670503663082,0.06875339806101993,0.03566962857008655
5,resnet50,train,31,4.5397,0.18906020174458732,0.1846670162624763,0.06461959083585389,0.2379596170648863,0.12895323183917695
5,resnet50,val,31,6.4214,0.04556151025312082,0.043242477454515045,0.005090468813155436,0.06712758381885925,0.03460018467784695
5,resnet50,train,32,4.5152,0.19246260104872234,0.18779318304462347,0.06490287172221165,0.2410479644187454,0.13066931538438104
5,resnet50,val,32,6.3955,0.04665163381424649,0.04878445030220932,0.00668942118993763,0.07252194617251434,0.037026232430804766
5,resnet50,train,33,4.4826,0.19644237924845045,0.19190250461572664,0.06785011245590908,0.24500471955149788,0.13355508641903877
5,resnet50,val,33,6.4090,0.04347863679488027,0.04571670580568805,0.005489132586657814,0.06845573046744922,0.03489753350978891
5,resnet50,train,34,4.4549,0.20293416244091736,0.19840725783815394,0.07156929090033251,0.25205892940237173,0.13781438733389537
5,resnet50,val,34,6.4570,0.04496234531444527,0.04286132348384829,0.0063659869038128,0.06567616431075239,0.034110320608308424
5,resnet50,train,35,4.4320,0.20470045884204885,0.20212256419044267,0.07452860541238435,0.2553970590652521,0.1400481398721654
5,resnet50,val,35,6.3978,0.04509400570101,0.045500638195543126,0.006244847508275112,0.06574377862468471,0.03416297229359024
5,resnet50,train,36,4.4074,0.2099428045025805,0.20637144441194047,0.07649770220991567,0.261224153681836,0.14386296334932044
5,resnet50,val,36,6.4765,0.04752004672579157,0.044879001487425525,0.005113974627480321,0.07058039439253926,0.035701424356605234
5,resnet50,train,37,4.3815,0.21367472457736306,0.21175398618540003,0.07884312300593908,0.2649989767912011,0.146314908812917
5,resnet50,val,37,6.4382,0.04590263692624966,0.049858537053816175,0.0064388204714615335,0.07314017520516101,0.03807593491807077
5,resnet50,train,38,4.3558,0.21597437933883862,0.21471368438726957,0.08110268215981613,0.26838158419749575,0.14864320007134774
5,resnet50,val,38,6.5462,0.045080322626975346,0.04427894095458976,0.007501020813980037,0.07099445226407697,0.036749817763244215
5,resnet50,train,39,4.3306,0.22169350629939288,0.21885946860095212,0.08376380389701281,0.27283240843339895,0.15157486398274284
5,resnet50,val,39,6.4829,0.04347976162939172,0.04214035351056079,0.005948790330736342,0.062272375470173766,0.03231812991080643
5,resnet50,train,40,4.3050,0.22402592508566968,0.22359290470937374,0.0865213208963109,0.2773870893129085,0.15462199957383918
5,resnet50,val,40,6.5071,0.04493277093735808,0.04449264758845874,0.00776193236183506,0.06658690879038891,0.03435907240396763
5,resnet50,train,41,4.2823,0.22901574000752734,0.22713896686696436,0.08851692488187937,0.28228675007408016,0.15718371293384817
5,resnet50,val,41,6.5816,0.042262585060050845,0.041651617259319436,0.006017443012086631,0.06663693373387974,0.034460045128711786
5,resnet50,train,42,4.2590,0.23232713538097957,0.2304375863475233,0.08991679478244598,0.28509694637631144,0.15854447329872928
5,resnet50,val,42,6.4972,0.044009224509740756,0.04668614878116307,0.007652244247268166,0.06919320893752713,0.03605369308419216
5,resnet50,train,43,4.2370,0.23705139968938327,0.23546456124787976,0.09373355434778077,0.2892335226434587,0.16201621647091372
5,resnet50,val,43,6.5620,0.042919390093624096,0.04375063080593203,0.005792916670543244,0.06796546453861795,0.0344795074711111
5,resnet50,train,44,4.2168,0.23903682849138494,0.2385785266949703,0.0960037068122158,0.29268282466880563,0.16447340068457836
5,resnet50,val,44,6.5727,0.04521744524254085,0.04380743167906613,0.006282321499201521,0.06792308819652569,0.03465715578849881
5,resnet50,train,45,4.1939,0.24297044420031938,0.24199984247445805,0.09757647824853177,0.2969838305898585,0.1669953578426069
5,resnet50,val,45,6.5212,0.047327520217650944,0.04570354051540681,0.006539561924732825,0.06629161127656569,0.03454438319749371
5,resnet50,train,46,4.1726,0.2466312128273993,0.24709809587786094,0.10023141131541537,0.3023265458781662,0.16976933650951478
5,resnet50,val,46,6.6190,0.0460159516842898,0.04631805330065813,0.005916060670161987,0.07282362375504946,0.037184720131521444
5,resnet50,train,47,4.1489,0.2517823432078874,0.2507804621608892,0.10336596253924774,0.3063539544658658,0.17393512902533348
5,resnet50,val,47,6.6136,0.04224784798003366,0.04146562966368971,0.005710758540765786,0.06419421645273916,0.03344598680849989
5,resnet50,train,48,4.1287,0.25416893890741143,0.2557636011265153,0.10799277806343933,0.3107840794651576,0.1775665965643404
5,resnet50,val,48,6.4927,0.046937200644240964,0.04952010407024046,0.006692457373913576,0.06622696471773176,0.03452168788345761
5,resnet50,train,49,4.1107,0.2577057398734793,0.25905101292879307,0.10958535853995685,0.3143509324143278,0.1799759179266809
5,resnet50,val,49,6.6219,0.046576423289826,0.04884125522395224,0.0076109938815439445,0.07627611774273706,0.039354714773267206
5,resnet50,train,50,4.0862,0.2606679852701695,0.26185402527891816,0.11128673590781964,0.31725629705696984,0.18104358522643074
5,resnet50,val,50,6.5880,0.04244693176934574,0.044179395629627964,0.0077589179434439885,0.06494147700468726,0.034108626234751714
5,resnet50,train,51,4.0689,0.26580776767033865,0.26700754918337016,0.11486998198259503,0.32174327764420874,0.18554620875884784
5,resnet50,val,51,6.5604,0.04431261134713154,0.04930417669473344,0.008981259039256437,0.06951682373024702,0.03639148824257821
5,resnet50,train,52,4.0496,0.2674677354013889,0.2703130017563678,0.1186662023581703,0.32568459286533025,0.18881883812989478
5,resnet50,val,52,6.6734,0.04354501086017376,0.04472807296416334,0.007241397426753961,0.06961921246367268,0.036117498072277064
5,resnet50,train,53,4.0270,0.27094946871501585,0.27378520320278893,0.11986325814669169,0.32928002774778686,0.19067292940876052
5,resnet50,val,53,6.6020,0.04758178625378147,0.05065987783343722,0.0064092095343589554,0.07500915277903913,0.039197455213453955
5,resnet50,train,54,4.0066,0.27334720002267626,0.27744484177542433,0.12292362608820967,0.33254973762507317,0.1940931236801895
5,resnet50,val,54,6.6275,0.04516608577133966,0.04449731269925882,0.007716245428319365,0.06727115312875256,0.03519915711475414
5,resnet50,train,55,3.9873,0.27903660956579407,0.2808474767056057,0.12393118507666365,0.3365122442084697,0.19554558376737413
5,resnet50,val,55,6.6646,0.04284506151411543,0.046072669322655795,0.00834441772828625,0.06845865210389358,0.03601485918612076
5,resnet50,train,56,3.9712,0.28094938227473826,0.2850983429385754,0.12753339976360392,0.33980570663773546,0.19887466676972335
5,resnet50,val,56,6.5902,0.04558471061429906,0.04642719573917038,0.006261028105992747,0.06545474411951685,0.0342674935615933
5,resnet50,train,57,3.9518,0.2848628227648105,0.28889742288374237,0.13086777331626287,0.3429903958451442,0.20134874494899543
5,resnet50,val,57,6.6171,0.04399861448960857,0.04537158816962192,0.006095828625202599,0.06448871874653124,0.03431524768062954
5,resnet50,train,58,3.9378,0.2885400620191508,0.2923647776182928,0.13292082043191503,0.34786892087620963,0.2037925356269121
5,resnet50,val,58,6.6145,0.04203513092253145,0.04950169883118596,0.00683128275176933,0.07039691290401519,0.03702951076194037
5,resnet50,train,59,3.9203,0.2907305854975778,0.29601874613546525,0.13501297360183875,0.3504370831693354,0.2072655529832338
5,resnet50,val,59,6.7388,0.03864343960729999,0.03974798439694839,0.005457152980261306,0.06256274009292474,0.03290644129400456
5,resnet50,train,60,3.8979,0.29443445573066296,0.30055524508124726,0.1382074824739299,0.3550563290504502,0.20902978920360668
5,resnet50,val,60,6.6818,0.040044728004726325,0.043533558567210966,0.007177610664373466,0.06478050890870495,0.03428025811934176
5,resnet50,train,61,3.8845,0.2965922340733938,0.3016128674553366,0.1389373573319651,0.3574599935006921,0.21232732455927292
5,resnet50,val,61,6.6813,0.03912521170400854,0.04298399723276615,0.00652276151624727,0.06407692784645909,0.033871437685178155
5,resnet50,train,62,3.8693,0.29838293883053363,0.3045581891187218,0.1418355034714979,0.3592818328355532,0.21246253145486446
5,resnet50,val,62,6.6598,0.039829996197350524,0.0437818002222063,0.0056590011962685885,0.06379146402051232,0.033428124544162975
5,resnet50,train,63,3.8502,0.30276773995027134,0.30918371463862926,0.1461553992885041,0.36410039414596107,0.21707378296035865
5,resnet50,val,63,6.6660,0.04295949462095655,0.04486942464477149,0.007572446146747857,0.0639154433792218,0.0340469352255579
5,resnet50,train,64,3.8348,0.30829045746822553,0.3142718230446543,0.15042216100737296,0.36913905445137024,0.22133235937078727
5,resnet50,val,64,6.6926,0.04012975973682576,0.04384918932169765,0.005378476666522654,0.06487941568374807,0.033717385870306135
5,resnet50,train,65,3.8203,0.3076664871913918,0.3151752873665845,0.15130347157239488,0.36967404151734273,0.22165667857824714
5,resnet50,val,65,6.7147,0.042799107836470604,0.045923140162234775,0.005863346485957253,0.068703393355382,0.03574329928386957
5,resnet50,train,66,3.7972,0.31155469193096885,0.3184420044075111,0.1520656456933396,0.3742364509974197,0.2241212215963205
5,resnet50,val,66,6.6991,0.03935388048009085,0.04491174343986703,0.007523160158303905,0.06539027043821079,0.034416566035938706
5,resnet50,train,67,3.7820,0.3177710961343342,0.3246563260346363,0.15771255119504762,0.3801436445774166,0.22982518035234695
5,resnet50,val,67,6.7493,0.03944187524115754,0.042930479627409895,0.006993157319696486,0.06517775075303485,0.033949459507823625
5,resnet50,train,68,3.7673,0.31750403999484855,0.32576459236327093,0.1586153811967883,0.38000828267206704,0.22929996975345707
