Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
4,resnet50,train,23,1.9142,0.10053428968416334,0.12257022396116114,0.03226829693094811,0.14543136019655437,0.078567299337935
4,resnet50,val,23,2.5930,0.05337811817769742,0.05673731941998577,0.007694425211785036,0.08192579759172913,0.042921263937676195
4,resnet50,train,24,1.8967,0.10779177672441234,0.13095012727823768,0.03401423527419641,0.15533211509874195,0.08421133843654974
4,resnet50,val,24,2.6058,0.04852598987073691,0.05239926607619749,0.007436080040486839,0.07687898242772645,0.040026202707140406
4,resnet50,train,25,1.8724,0.11520363761369211,0.13750195370031093,0.03617798259170337,0.16223161697545263,0.08751883588733857
4,resnet50,val,25,2.6172,0.049139685966049965,0.054776743805408576,0.009609758370679265,0.07746082657042587,0.040403300497534086
4,resnet50,train,26,1.8496,0.12278585863180322,0.14728113640999194,0.04263640373896422,0.17265495592691812,0.09400489138950804
4,resnet50,val,26,2.6249,0.05438311279859116,0.05894844714353586,0.008945272878940464,0.08264224812352056,0.04268430626211206
4,resnet50,train,27,1.8267,0.12858503497971194,0.15565054116897267,0.04537926399793058,0.18054931872642374,0.0989723881222521
4,resnet50,val,27,2.6548,0.05165858493117679,0.055950671999790876,0.00852643752352315,0.08162943865386675,0.04282222720228794
4,resnet50,train,28,1.8042,0.1362434890383216,0.16566864050208313,0.05233417441678483,0.18992040394187495,0.1051538045701985
4,resnet50,val,28,2.6545,0.04779353167910841,0.057217334808875746,0.008472390081297155,0.07718127739443904,0.04006613062565581
4,resnet50,train,29,1.7885,0.14349345219736373,0.17384229955713568,0.05662944797444853,0.1995646640973673,0.11087251897920544
4,resnet50,val,29,2.6674,0.04744251338111199,0.05458975539385136,0.0070969336552148135,0.07759434148470482,0.04033969721046779
4,resnet50,train,30,1.7734,0.14913749125226672,0.17990298186786033,0.05967838148190635,0.20769861865576913,0.1152364851213233
4,resnet50,val,30,2.6666,0.04945748667827874,0.0573405560265015,0.00810616751286449,0.07635973976266291,0.04014595220270289
4,resnet50,train,31,1.7519,0.15569289742018727,0.18785263103798447,0.061764644675397135,0.21418756483930892,0.1199430842078978
4,resnet50,val,31,2.6999,0.04704851320860126,0.052336110061712765,0.008300825137465549,0.07206809449978185,0.03772625049845133
4,resnet50,train,32,1.7329,0.16228588228350807,0.19635266494363116,0.06874381757873377,0.22227423180098915,0.12544546191132902
4,resnet50,val,32,2.7180,0.050177215207420904,0.05627691904338015,0.009008652042303583,0.0791865723843707,0.04096598785311422
4,resnet50,train,33,1.7094,0.1700189811568662,0.2051438962595505,0.07345434743848789,0.23162143569445712,0.13172043952384943
4,resnet50,val,33,2.7168,0.046301198356167,0.054901411698650676,0.009899289125215434,0.07536153867231919,0.03992263889468685
4,resnet50,train,34,1.6886,0.1791139405277571,0.2196912720404382,0.08195834630304111,0.2439348199833145,0.14030427656302508
4,resnet50,val,34,2.7322,0.04760451575180276,0.05704603603725071,0.010837574255727794,0.07743873556915576,0.04188257992516645
