Config,Model,Type,Epoch,Loss,Accuracy,Bleu1,Bleu2,Rouge,Meteor
1,resnet50,val,13,4.3588,0.09739803094233473,0.0623015873015873,0.04433956272810633,0.0863343253968254,0.0746924174144569
1,resnet50,train,14,0.6293,0.6880106857781012,0.583702110787713,0.48260797618511186,0.7702429992409748,0.6814930571883232
1,resnet50,val,14,4.2752,0.09739803094233473,0.06503229594832648,0.04317690222553077,0.08365575396825398,0.06404167549829556
1,resnet50,train,15,0.5937,0.6978507859453627,0.6036479429402266,0.49833843378282483,0.7765255444341984,0.6745303810603621
1,resnet50,val,15,4.1923,0.09862869198312235,0.0665374677002584,0.043760044038942444,0.08115079365079365,0.06926039501823036
1,resnet50,train,16,0.5253,0.7568407089755861,0.6733841653432057,0.5790639005796108,0.8341305729526882,0.760975094243451
1,resnet50,val,16,4.1549,0.07841068917018285,0.06266149870801033,0.0390869973497394,0.0810433201058201,0.058713967636665004
1,resnet50,train,17,0.4761,0.7765725467777951,0.6913626391263968,0.6125629873394298,0.8286927415533185,0.757255198035907
1,resnet50,val,17,4.4835,0.07841068917018285,0.058475783475783485,0.040629883460775694,0.06479001322751322,0.05241240849793482
1,resnet50,train,18,0.4512,0.7707035019681955,0.7039124443647237,0.6083751865279088,0.839459758991009,0.7656381830629393
1,resnet50,val,18,4.4804,0.07964135021097046,0.06559332140727489,0.036643045165485576,0.08583002645502645,0.05745798141460148
1,resnet50,train,19,0.3959,0.8112452773229722,0.7294507323025842,0.6546246040578875,0.8680902631022824,0.8055822029764962
1,resnet50,val,19,4.5988,0.10495780590717299,0.07846153846153846,0.048239165181034535,0.10759341931216931,0.07834556822015704
1,resnet50,train,20,0.3039,0.8530632434485977,0.7953438921101894,0.7368158978718772,0.9068870565865759,0.8572466516218065
1,resnet50,val,20,5.1526,0.09106891701828411,0.07086296056884292,0.046877754696956,0.07903852513227513,0.062828296406627
1,resnet50,train,21,0.2765,0.8666147244287863,0.807220090357451,0.7598568497715934,0.9149546504018924,0.8598680164705998
1,resnet50,val,21,5.4665,0.09739803094233473,0.07215324046032709,0.04624847713978521,0.08614417989417988,0.06309642662824201
1,resnet50,train,22,0.2189,0.8910000489132182,0.8483415594842187,0.8015577917552006,0.9286929869641155,0.8834780357088795
1,resnet50,val,22,5.1951,0.09229957805907173,0.06303418803418805,0.040847641065847186,0.0851314484126984,0.06002952011895269
1,resnet50,train,23,0.2457,0.8950418949991753,0.8386860645063821,0.7995891303117152,0.924941885038039,0.8788969062859464
1,resnet50,val,23,5.1663,0.11638537271448664,0.0857567229518449,0.05825974134275586,0.10586144179894179,0.08655802533655124
1,resnet50,train,24,0.2538,0.8930560458898843,0.8450479536568033,0.8061136680506297,0.9261283040508748,0.879823241651458
1,resnet50,val,24,4.9541,0.0859704641350211,0.05684615384615385,0.037944083467962644,0.08427579365079366,0.06299676771510654
1,resnet50,train,25,0.2847,0.8896312845997099,0.8256148077507256,0.7861305267487375,0.91507289452001,0.8686184861565447
1,resnet50,val,25,5.1754,0.110056258790436,0.07462184873949582,0.05550381038883889,0.09228670634920635,0.08074063310879717
1,resnet50,train,26,0.2711,0.8919756509411376,0.8449194051909827,0.7994306577285042,0.9294987664579011,0.8792557891786608
1,resnet50,val,26,4.9993,0.09229957805907173,0.06305785123966942,0.04085873065252549,0.0630704365079365,0.04729609812874616
